movieId,title,genres,userId,rating,timestamp
4963,Ocean's Eleven (2001),Crime|Thriller,29363,4.0,1192881361
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,28592,5.0,971108721
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,21791,4.0,1038879725
136020,Spectre (2015),Action|Adventure|Crime,3259,2.5,1522879418
2750,Radio Days (1987),Comedy|Drama,25986,2.0,962918820
2872,Excalibur (1981),Adventure|Fantasy,154346,3.5,1074479358
6695,Jeepers Creepers 2 (2003),Horror|Thriller,84198,3.0,1142807182
166526,The Space Between Us (2016),Adventure|Sci-Fi,157484,2.5,1536060483
1288,This Is Spinal Tap (1984),Comedy,118913,0.5,1129018630
4148,Hannibal (2001),Horror|Thriller,103523,3.0,1200332813
51662,300 (2007),Action|Fantasy|War|IMAX,66825,4.0,1469732541
2723,Mystery Men (1999),Action|Comedy|Fantasy,97583,3.5,1301241227
4034,Traffic (2000),Crime|Drama|Thriller,16936,4.5,1083023910
3147,"Green Mile, The (1999)",Crime|Drama,109599,4.5,1448209532
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,159900,4.0,1396233289
71530,Surrogates (2009),Action|Sci-Fi|Thriller,104278,4.5,1564252620
358,Higher Learning (1995),Drama,121467,4.0,1064430340
48,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,126170,4.0,1421374475
27838,Mean Creek (2004),Drama|Thriller,135253,3.0,1457586392
112556,Gone Girl (2014),Drama|Thriller,40443,4.5,1485981073
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,139776,4.0,1448216712
46723,Babel (2006),Drama|Thriller,157637,3.0,1483403642
77810,Diary of a Nymphomaniac (Diario de una Ninfómana) (2008),Drama,78093,1.0,1500496240
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,80152,5.0,1235048442
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,124763,0.5,1332025622
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,12886,2.0,1040002371
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,22354,3.5,1337389858
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,7752,3.5,1208042224
5942,"Hot Chick, The (2002)",Comedy,395,4.5,1317514032
149584,La novia (2015),Drama|Romance,159380,3.0,1472463956
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,5087,4.0,1394487958
3271,Of Mice and Men (1992),Drama,58442,4.0,1541421058
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,16486,2.0,1456633265
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,72745,1.5,1121668802
457,"Fugitive, The (1993)",Thriller,58746,5.0,832901420
1777,"Wedding Singer, The (1998)",Comedy|Romance,116552,4.0,1011059439
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,44968,3.0,945102092
8970,Finding Neverland (2004),Drama,148170,5.0,1565901046
188311,Ideal Home (2018),Comedy|Drama,85172,3.5,1574010881
1035,"Sound of Music, The (1965)",Musical|Romance,81021,5.0,902252382
23,Assassins (1995),Action|Crime|Thriller,4649,3.0,883690279
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,50509,4.0,1345583196
5995,"Pianist, The (2002)",Drama|War,68545,3.5,1461985044
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,129574,4.0,1557602085
3968,Bedazzled (2000),Comedy,73223,2.5,1284950154
113862,"Guest, The (2014)",Thriller,79571,4.0,1438678428
84601,Unknown (2011),Drama|Mystery|Thriller,52598,4.0,1469491691
8395,"Last of Sheila, The (1973)",Crime|Mystery|Thriller,71276,4.5,1215914840
1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,77000,4.5,1267905366
1221,"Godfather: Part II, The (1974)",Crime|Drama,152838,4.0,1466950264
1732,"Big Lebowski, The (1998)",Comedy|Crime,37067,3.5,1433979864
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,49004,4.0,1108760357
1704,Good Will Hunting (1997),Drama|Romance,155916,4.5,1133126689
7419,After Hours (1985),Comedy|Thriller,36282,3.5,1321730393
91094,"Muppets, The (2011)",Children|Comedy|Musical,57946,3.5,1328605645
475,In the Name of the Father (1993),Drama,140174,5.0,834357654
434,Cliffhanger (1993),Action|Adventure|Thriller,115518,2.0,833022087
1219,Psycho (1960),Crime|Horror,69372,3.0,946343774
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance,86357,4.0,1321450458
141950,6 Years (2015),Drama|Romance,78729,4.5,1488183313
1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,122025,3.0,965066233
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,8672,4.0,1439237669
541,Blade Runner (1982),Action|Sci-Fi|Thriller,144135,5.0,1100024712
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,66987,5.0,832685432
1929,Grand Hotel (1932),Drama|Romance,94144,4.0,1123368498
4321,City Slickers (1991),Comedy|Western,63548,4.0,1078691710
1438,Dante's Peak (1997),Action|Thriller,32646,3.0,1085510267
4734,Jay and Silent Bob Strike Back (2001),Adventure|Comedy,68562,5.0,1015472806
1414,Mother (1996),Comedy,102740,3.5,1086803107
1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,158037,3.0,1435776773
1704,Good Will Hunting (1997),Drama|Romance,149758,3.5,1243491620
912,Casablanca (1942),Drama|Romance,97002,5.0,913737829
733,"Rock, The (1996)",Action|Adventure|Thriller,102504,4.0,853530672
4623,Major League (1989),Comedy,42021,3.5,1289938559
1246,Dead Poets Society (1989),Drama,123577,4.5,1366594459
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,86227,5.0,1441933822
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,159511,3.5,1289819081
1247,"Graduate, The (1967)",Comedy|Drama|Romance,110926,3.5,1457567037
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,147965,1.5,1111848332
8526,Around the World in 80 Days (2004),Adventure|Children|Comedy,42078,3.5,1342461132
2959,Fight Club (1999),Action|Crime|Drama|Thriller,121428,4.0,946876084
2353,Enemy of the State (1998),Action|Thriller,123312,3.0,1126507780
998,Set It Off (1996),Action|Crime,40189,4.0,901838375
110,Braveheart (1995),Action|Drama|War,122769,3.5,1121751567
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,119380,4.0,1441707441
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,51174,4.5,1354752480
47099,"Pursuit of Happyness, The (2006)",Drama,127520,4.0,1504485704
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,19536,3.5,1468920146
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,127346,4.0,1015232948
1515,Volcano (1997),Action|Drama|Thriller,109731,3.0,1025859477
1663,Stripes (1981),Comedy|War,136156,3.5,1262574038
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,61677,4.0,1434569822
2346,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller,47969,5.0,1275379434
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,156122,1.5,1132054306
183815,The Open House (2018),Horror|Thriller,124482,2.0,1552372913
442,Demolition Man (1993),Action|Adventure|Sci-Fi,76844,5.0,1229726007
3526,Parenthood (1989),Comedy|Drama,53397,4.0,976647358
45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller,78889,4.0,1185215663
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX,129723,3.0,1446791957
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,99815,2.0,1232986894
3555,U-571 (2000),Action|Thriller|War,156740,3.0,1485148028
508,Philadelphia (1993),Drama,145961,3.5,1352767290
410,Addams Family Values (1993),Children|Comedy|Fantasy,44827,2.0,1079929143
44195,Thank You for Smoking (2006),Comedy|Drama,158612,5.0,1555921084
1333,"Birds, The (1963)",Horror|Thriller,14467,3.0,950489701
733,"Rock, The (1996)",Action|Adventure|Thriller,153683,5.0,1028769356
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,131715,4.0,1077217242
3254,Wayne's World 2 (1993),Comedy,132199,4.0,1442793830
2413,Clue (1985),Comedy|Crime|Mystery|Thriller,1795,5.0,984116765
3534,28 Days (2000),Drama,4280,1.0,974843894
1913,Picnic at Hanging Rock (1975),Drama|Mystery,152896,2.0,945546516
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,93843,5.0,1284226257
2112,Grand Canyon (1991),Crime|Drama,138084,5.0,1076228286
69122,"Hangover, The (2009)",Comedy|Crime,3861,2.5,1532186629
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,103523,4.5,1263462802
1307,When Harry Met Sally... (1989),Comedy|Romance,155918,5.0,975362484
1704,Good Will Hunting (1997),Drama|Romance,15266,4.0,973658496
50442,Alpha Dog (2007),Crime|Drama,147353,4.5,1193831344
5379,"Believer, The (2001)",Drama,70842,1.0,1238841286
104908,Insidious: Chapter 2 (2013),Horror|Thriller,134054,3.5,1480247278
106491,47 Ronin (2013),Action|Adventure|Fantasy,38435,0.5,1445500912
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,6819,4.0,1006296789
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,154220,5.0,1448513037
2278,Ronin (1998),Action|Crime|Thriller,105356,4.0,976071213
76,Screamers (1995),Action|Sci-Fi|Thriller,81490,4.0,847560696
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,149409,2.0,1250618465
2169,Dead Man on Campus (1998),Comedy,111456,2.0,1044388266
1387,Jaws (1975),Action|Horror,81415,3.0,1237665174
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller,46672,3.0,1226731212
4396,"Cannonball Run, The (1981)",Action|Comedy,56617,3.5,1093371291
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,137463,5.0,943468274
339,While You Were Sleeping (1995),Comedy|Romance,103446,4.0,834165201
1152,He Walked by Night (1948),Crime|Film-Noir|Thriller,158826,3.0,847089622
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,119948,5.0,833862207
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,139408,3.5,1506897202
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,134339,4.0,1531222820
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,152688,3.0,1243028654
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,158390,4.0,1507128590
1414,Mother (1996),Comedy,58106,5.0,949987120
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,72925,4.5,1120916019
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,141000,4.0,1530497760
64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,156849,1.5,1386732473
858,"Godfather, The (1972)",Crime|Drama,8708,5.0,862395888
1921,Pi (1998),Drama|Sci-Fi|Thriller,50516,4.5,1160601503
52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller,156094,4.0,1254762082
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,135688,5.0,945236019
2193,Willow (1988),Action|Adventure|Fantasy,92717,5.0,1010287021
4226,Memento (2000),Mystery|Thriller,15895,4.0,1107138602
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,89646,4.0,1495761708
4963,Ocean's Eleven (2001),Crime|Thriller,77061,4.0,1078071212
271,Losing Isaiah (1995),Drama,103310,3.0,860823977
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,91430,3.0,1463085654
4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller,49950,2.5,1529129175
56782,There Will Be Blood (2007),Drama|Western,100715,3.0,1306625181
1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller,92217,4.0,902085904
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,14959,4.0,1311364057
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,70738,3.5,1086994273
3499,Misery (1990),Drama|Horror|Thriller,41004,3.0,974925973
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,74240,5.0,1364883829
527,Schindler's List (1993),Drama|War,35064,4.0,844344380
1091,Weekend at Bernie's (1989),Comedy,139809,5.0,1439784007
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,22438,3.5,1434435695
134130,The Martian (2015),Adventure|Drama|Sci-Fi,59398,3.0,1570909750
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,72101,4.5,1503216117
116465,In Secret (2013),Crime|Drama|Romance|Thriller,155680,2.5,1471326537
457,"Fugitive, The (1993)",Thriller,56362,5.0,835442276
8376,Napoleon Dynamite (2004),Comedy,66508,4.0,1505621441
3578,Gladiator (2000),Action|Adventure|Drama,70376,3.0,1046229443
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,61117,5.0,836680538
1385,Under Siege (1992),Action|Drama|Thriller,21355,3.0,975821768
2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,77719,3.0,1362626493
2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller,41632,4.0,1379950925
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama,50991,3.0,1386458687
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,108178,3.5,1303333486
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,63015,4.0,1100038521
3033,Spaceballs (1987),Comedy|Sci-Fi,93475,3.5,1151768550
40819,Walk the Line (2005),Drama|Musical|Romance,133872,4.0,1260124287
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,17696,3.5,1537851677
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,143355,4.0,1462580316
2791,Airplane! (1980),Comedy,113140,3.0,940697607
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,135327,3.5,1113226628
170357,Dave Chappelle: The Age of Spin (2017),Comedy,33294,0.5,1519565319
507,"Perfect World, A (1993)",Crime|Drama|Thriller,89215,3.0,850917358
4519,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy,60685,5.0,1522243675
2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror,161912,2.0,901453187
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,66127,5.0,1557531742
2572,10 Things I Hate About You (1999),Comedy|Romance,139379,3.5,1390924957
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,52667,2.0,1007787985
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,121666,3.5,1533255005
1518,Breakdown (1997),Action|Thriller,69225,2.0,865786367
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,66470,0.5,1506246493
93270,Project X (2012),Comedy,95111,4.0,1509918606
1232,Stalker (1979),Drama|Mystery|Sci-Fi,22805,2.5,1446068498
344,Ace Ventura: Pet Detective (1994),Comedy,98260,3.0,838267185
1221,"Godfather: Part II, The (1974)",Crime|Drama,158308,4.5,1186161428
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,8543,4.0,978455031
1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,123777,5.0,1265084072
1954,Rocky (1976),Drama,96744,3.0,955066521
1476,Private Parts (1997),Comedy|Drama,47462,4.0,860192154
193779,We Have Always Lived in the Castle (2018),Drama|Mystery|Thriller,148789,1.0,1572699507
3872,"Suddenly, Last Summer (1959)",Drama,90687,4.5,1420471151
246,Hoop Dreams (1994),Documentary,12294,4.0,970268811
4367,Lara Croft: Tomb Raider (2001),Action|Adventure,34616,4.0,997751379
410,Addams Family Values (1993),Children|Comedy|Fantasy,63862,4.0,1140681553
97921,Silver Linings Playbook (2012),Comedy|Drama,25240,3.0,1442809947
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,105871,4.5,1136156306
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,3409,4.0,1379016878
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,18551,4.0,1468638133
524,Rudy (1993),Drama,102048,4.0,1137905796
4734,Jay and Silent Bob Strike Back (2001),Adventure|Comedy,45384,5.0,1332094410
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,11466,3.0,1106353640
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,38705,3.5,1146621721
464,Hard Target (1993),Action|Adventure|Crime|Thriller,47097,3.0,974217911
2724,Runaway Bride (1999),Comedy|Romance,55131,2.0,939648702
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,81978,4.5,1293441935
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,36160,3.5,1565310258
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy,31096,3.0,939235373
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,138060,2.0,1140986799
6711,Lost in Translation (2003),Comedy|Drama|Romance,53910,4.5,1169528712
3751,Chicken Run (2000),Animation|Children|Comedy,100711,3.0,1111475566
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,122006,4.0,1126142380
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,44722,4.5,1235662047
135426,Fantastic Beasts and Where to Find Them 2 (2018),(no genres listed),69687,4.5,1542747336
6873,Intolerable Cruelty (2003),Comedy|Romance,22207,2.5,1086406875
2122,Children of the Corn (1984),Horror|Thriller,140990,1.0,1111552123
3819,Tampopo (1985),Comedy,150117,5.0,1119625239
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War,160737,4.5,1142922515
42418,"New World, The (2005)",Adventure|Drama|Romance,147586,0.5,1397882699
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,133999,2.5,1144060182
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,64404,4.5,1497989101
2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,143509,5.0,975217904
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,79382,2.5,1531629069
34338,"Aristocrats, The (2005)",Comedy|Documentary,154861,4.0,1217222839
4995,"Beautiful Mind, A (2001)",Drama|Romance,30920,4.0,1149617311
107141,Saving Mr. Banks (2013),Comedy|Drama,134099,3.0,1508563630
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,4841,5.0,1027060569
4299,"Knight's Tale, A (2001)",Action|Comedy|Romance,103173,2.5,1470043960
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,92046,3.0,1000160161
2427,"Thin Red Line, The (1998)",Action|Drama|War,37032,1.0,974992970
1784,As Good as It Gets (1997),Comedy|Drama|Romance,77360,3.0,1240767924
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,78388,4.5,1344711376
1831,Lost in Space (1998),Action|Adventure|Sci-Fi,53950,2.5,1451290676
25,Leaving Las Vegas (1995),Drama|Romance,40107,3.0,850121008
6197,Spider (2002),Drama|Mystery,145035,4.0,1136407122
50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,57863,4.5,1170860109
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,57608,4.5,1120684511
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller,22095,3.0,1101948850
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,78132,3.5,1445573763
1029,Dumbo (1941),Animation|Children|Drama|Musical,29828,5.0,979683673
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,127200,3.5,1296315405
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,74552,4.0,1342746009
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,73417,4.5,1488602809
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,104612,5.0,1135649832
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,80550,3.5,1147014321
2398,Miracle on 34th Street (1947),Comedy|Drama,58139,5.0,1220139718
1255,Bad Taste (1987),Comedy|Horror|Sci-Fi,18306,0.5,1212271325
180695,Corbett and Courtney Before the Kinetograph (1894),(no genres listed),92235,0.5,1511038795
6979,WarGames (1983),Drama|Sci-Fi|Thriller,153118,3.0,1092362497
1729,Jackie Brown (1997),Crime|Drama|Thriller,68878,3.5,1124763724
6287,Anger Management (2003),Comedy,112364,3.0,1071761188
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,43485,3.0,842363907
55830,Be Kind Rewind (2008),Comedy,118041,4.0,1454106687
743,Spy Hard (1996),Comedy,1529,4.0,856796110
1268,Pump Up the Volume (1990),Comedy|Drama,153276,2.5,1517008681
3793,X-Men (2000),Action|Adventure|Sci-Fi,89703,4.5,1283197079
2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War,84117,2.0,949857638
3499,Misery (1990),Drama|Horror|Thriller,60188,2.0,954208177
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,53009,2.5,1215548514
1207,To Kill a Mockingbird (1962),Drama,136534,5.0,1214606637
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,74283,4.0,1084272006
1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,82891,5.0,946247498
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical,154877,4.0,948597204
5903,Equilibrium (2002),Action|Sci-Fi|Thriller,55112,5.0,1304204830
132798,Regression (2015),Thriller,29104,4.0,1486061379
53322,Ocean's Thirteen (2007),Crime|Thriller,58448,4.0,1549662594
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance,106142,3.5,1559598204
1387,Jaws (1975),Action|Horror,31450,2.5,1356346276
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,1271,3.0,830769526
3717,Gone in 60 Seconds (2000),Action|Crime,87100,1.5,1529869990
736,Twister (1996),Action|Adventure|Romance|Thriller,60667,3.5,1183513016
1370,Die Hard 2 (1990),Action|Adventure|Thriller,21290,3.5,1372206225
17,Sense and Sensibility (1995),Drama|Romance,17685,5.0,857907498
190947,Mary Queen of Scots (2018),Drama,148090,2.0,1564353106
2076,Blue Velvet (1986),Drama|Mystery|Thriller,146503,4.0,1150849650
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,95199,5.0,1499494896
9002,Alexander the Great (1956),Drama,111848,2.0,1144839799
344,Ace Ventura: Pet Detective (1994),Comedy,65259,2.5,1244939449
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,138578,4.5,1520228011
4652,"Return of Swamp Thing, The (1989)",Comedy|Horror|Sci-Fi,23373,3.0,1295915508
96610,Looper (2012),Action|Crime|Sci-Fi,159996,3.5,1516857043
1290,Some Kind of Wonderful (1987),Drama|Romance,118810,4.0,913389524
58162,Run Fatboy Run (2007),Comedy|Romance,119262,3.5,1241549083
5010,Black Hawk Down (2001),Action|Drama|War,100995,4.0,1259074680
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,85573,4.0,1282253956
3071,Stand and Deliver (1988),Comedy|Drama,93855,2.5,1136866300
1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,108152,4.0,1517697127
50798,Epic Movie (2007),Adventure|Comedy,118076,0.5,1213120467
4361,Tootsie (1982),Comedy|Romance,143800,3.0,996268872
180231,Daddy's Home 2 (2017),Comedy|Drama,19325,3.0,1546790638
1193,One Flew Over the Cuckoo's Nest (1975),Drama,28170,4.0,949067224
6281,Phone Booth (2002),Drama|Thriller,44582,4.0,1458644589
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,32383,5.0,1164271661
1984,Halloween III: Season of the Witch (1982),Horror,61432,5.0,1439781684
3263,White Men Can't Jump (1992),Comedy|Drama,30525,4.0,965430203
23,Assassins (1995),Action|Crime|Thriller,31637,3.0,845891615
315,"Specialist, The (1994)",Action|Drama|Thriller,136953,3.0,847187110
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,62926,3.5,1333266707
4130,Maid to Order (1987),Comedy|Fantasy,108607,3.0,1063432938
8957,Saw (2004),Horror|Mystery|Thriller,27293,3.5,1224117340
18,Four Rooms (1995),Comedy,103204,4.5,1279895850
1227,Once Upon a Time in America (1984),Crime|Drama,122982,4.0,1078545607
8957,Saw (2004),Horror|Mystery|Thriller,19284,0.5,1550017880
39,Clueless (1995),Comedy|Romance,134394,2.0,993438362
175,Kids (1995),Drama,121037,1.0,939002278
38881,Punishment Park (1971),Drama|Thriller,30879,4.0,1462783936
520,Robin Hood: Men in Tights (1993),Comedy,7416,3.0,1241590131
115617,Big Hero 6 (2014),Action|Animation|Comedy,127112,4.5,1455636419
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,7298,3.5,1239418296
1184,Mediterraneo (1991),Comedy|Drama,98391,3.0,945831394
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance,85217,3.5,1268666298
4359,"Seven Year Itch, The (1955)",Comedy,76346,3.0,1046934715
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,89419,4.0,993087225
44193,She's the Man (2006),Comedy|Romance,45021,3.5,1524173110
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,59969,5.0,943215943
1866,"Big Hit, The (1998)",Action|Comedy|Crime,34538,1.0,1088581437
377,Speed (1994),Action|Romance|Thriller,144324,4.0,835019204
524,Rudy (1993),Drama,121183,3.5,1071857532
2333,Gods and Monsters (1998),Drama,142349,3.0,942762830
5034,"Truly, Madly, Deeply (1991)",Drama|Romance,110487,4.0,995987818
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,133987,3.0,1153728396
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,46682,3.0,1475739040
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,112520,3.0,1054263756
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,143355,4.0,1462580232
1485,Liar Liar (1997),Comedy,108747,5.0,868046934
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,16377,2.5,1462745026
90914,"Devil's Double, The (2011)",Action|Drama,108801,5.0,1439776854
34437,Broken Flowers (2005),Comedy|Drama,28271,2.5,1237334605
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,146446,1.5,1307663010
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,36880,3.0,1034031107
1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,102284,3.0,850051497
2395,Rushmore (1998),Comedy|Drama,32816,3.5,1435706682
3675,White Christmas (1954),Comedy|Musical|Romance,66390,4.0,1039528839
541,Blade Runner (1982),Action|Sci-Fi|Thriller,5846,3.0,1517732616
326,To Live (Huozhe) (1994),Drama,75128,5.0,840640255
3506,North Dallas Forty (1979),Comedy|Drama,147942,4.0,1028334263
